2016,nyj,26.1,16,244.5,6-2.3,3.7
2016,kan,25.9,16,248.3,6-2.2,3.1
2016,sfo,26.1,16,245.6,6-2.1,3.5
2016,nor,26.8,16,240.8,6-1.8,3.8
2016,sea,26.0,16,243.7,6-2.1,3.2
2016,sdg,26.0,16,239.6,6-1.6,3.3
2016,clt,26.6,16,239.7,6-1.6,3.8
2016,dal,26.4,16,244.9,6-2.2,3.8
2016,phi,26.5,16,241.5,6-1.5,4.2
2016,chi,26.0,16,240.2,6-1.9,3.0
2016,tam,25.9,16,240.0,6-1.8,3.3
2016,nyg,26.4,16,244.3,6-1.6,3.5
2016,was,26.8,16,242.3,6-1.9,4.0
2016,mia,26.3,16,246.1,6-2.4,3.4
2016,rav,26.7,16,238.6,6-1.7,3.9
2016,rai,26.2,16,248.5,6-2.2,3.2
2016,jax,25.7,16,243.3,6-1.8,3.0
2016,cin,26.8,16,242.2,6-2.3,4.1
2016,pit,26.4,16,245.1,6-2.0,3.9
2016,htx,26.2,16,244.1,6-2.0,3.4
2016,car,26.7,16,245.2,6-2.2,4.0
2016,gnb,25.5,16,241.6,6-1.7,3.2
2016,det,26.3,16,243.7,6-2.0,3.5
2016,den,25.9,16,241.6,6-1.9,3.0
2016,crd,26.1,16,242.4,6-2.4,3.5
2016,oti,26.4,16,246.5,6-1.9,3.8
2016,atl,27.2,16,236.6,6-1.5,4.3
2016,cle,25.3,16,242.4,6-1.9,2.5
2016,min,26.7,16,247.0,6-2.5,3.9
2016,nwe,26.1,16,245.9,6-2.0,3.5
2016,buf,26.6,16,241.7,6-1.7,4.0
2016,ram,25.2,16,237.7,6-2.0,2.6
2017,nyj,26.0,16,240.5,6-2.1,3.2
2017,kan,26.3,16,241.2,6-2.0,3.9
2017,sfo,26.2,16,242.0,6-2.0,3.7
2017,nor,26.2,16,244.7,6-1.9,3.8
2017,sea,26.1,16,244.2,6-2.1,3.7
2017,sdg,25.9,16,238.0,6-0.9,3.4
2017,dal,26.0,16,244.5,6-2.0,3.9
2017,phi,26.6,16,240.7,6-1.6,4.3
2017,buf,26.8,16,243.2,6-1.6,4.2
2017,chi,26.6,16,240.1,6-2.1,3.5
2017,tam,26.4,16,238.7,6-1.6,4.2
2017,nyg,25.8,16,241.3,6-2.0,3.5
2017,was,26.1,16,245.9,6-1.9,3.8
2017,mia,26.6,16,243.9,6-2.1,4.0
2017,rav,26.7,16,245.1,6-2.1,3.9
2017,rai,26.0,16,245.3,6-2.2,3.4
2017,jax,25.7,16,239.9,6-2.0,3.2
2017,cin,25.7,16,244.3,6-2.0,3.6
2017,pit,26.5,16,245.5,6-2.2,4.0
2017,htx,25.7,16,243.6,6-2.1,3.5
2017,car,27.0,16,242.1,6-2.0,4.6
2017,gnb,25.3,16,244.1,6-2.2,3.5
2017,det,26.2,16,248.5,6-2.2,3.4
2017,den,26.0,16,247.2,6-2.1,3.2
2017,crd,27.6,16,243.0,6-2.4,5.0
2017,oti,27.0,16,243.1,6-1.9,4.2
2017,atl,26.7,16,238.3,6-1.4,3.8
2017,cle,24.6,16,241.8,6-1.9,2.0
2017,min,26.4,16,240.7,6-2.3,3.8
2017,nwe,27.2,16,243.1,6-1.9,4.7
2017,clt,25.5,16,244.3,6-2.2,2.9
2017,ram,25.4,16,236.2,6-1.9,2.9
